GID	DOI	DOI_GLIS_url
8502200	"No DOI assigned"	"No DOI assigned"
8502201	"No DOI assigned"	"No DOI assigned"
8502202	"No DOI assigned"	"No DOI assigned"
8502204	"No DOI assigned"	"No DOI assigned"
8502206	"No DOI assigned"	"No DOI assigned"
8502207	"No DOI assigned"	"No DOI assigned"
8502208	"No DOI assigned"	"No DOI assigned"
8502209	"No DOI assigned"	"No DOI assigned"
8502210	"No DOI assigned"	"No DOI assigned"
8502211	"No DOI assigned"	"No DOI assigned"
8502212	"No DOI assigned"	"No DOI assigned"
8502213	"No DOI assigned"	"No DOI assigned"
8502214	"No DOI assigned"	"No DOI assigned"
8502216	"No DOI assigned"	"No DOI assigned"
8502217	"No DOI assigned"	"No DOI assigned"
8502218	"No DOI assigned"	"No DOI assigned"
8502222	"No DOI assigned"	"No DOI assigned"
8502223	"No DOI assigned"	"No DOI assigned"
8502224	"No DOI assigned"	"No DOI assigned"
8502225	"No DOI assigned"	"No DOI assigned"
8502226	"No DOI assigned"	"No DOI assigned"
8502227	"No DOI assigned"	"No DOI assigned"
8502228	"No DOI assigned"	"No DOI assigned"
8502229	"No DOI assigned"	"No DOI assigned"
8502231	"No DOI assigned"	"No DOI assigned"
8502233	"No DOI assigned"	"No DOI assigned"
8502234	"No DOI assigned"	"No DOI assigned"
8502235	"No DOI assigned"	"No DOI assigned"
8502237	"No DOI assigned"	"No DOI assigned"
8502239	"No DOI assigned"	"No DOI assigned"
8502240	"No DOI assigned"	"No DOI assigned"
8502241	"No DOI assigned"	"No DOI assigned"
8502243	"No DOI assigned"	"No DOI assigned"
8502244	"No DOI assigned"	"No DOI assigned"
8502245	"No DOI assigned"	"No DOI assigned"
8502246	"No DOI assigned"	"No DOI assigned"
8502248	"No DOI assigned"	"No DOI assigned"
8502249	"No DOI assigned"	"No DOI assigned"
8502250	"No DOI assigned"	"No DOI assigned"
8502251	"No DOI assigned"	"No DOI assigned"
8502253	"No DOI assigned"	"No DOI assigned"
8502254	"No DOI assigned"	"No DOI assigned"
8502256	"No DOI assigned"	"No DOI assigned"
8502257	"No DOI assigned"	"No DOI assigned"
8502259	"No DOI assigned"	"No DOI assigned"
8502264	"No DOI assigned"	"No DOI assigned"
8502265	"No DOI assigned"	"No DOI assigned"
8502266	"No DOI assigned"	"No DOI assigned"
8502268	"No DOI assigned"	"No DOI assigned"
8502270	"No DOI assigned"	"No DOI assigned"
8502271	"No DOI assigned"	"No DOI assigned"
8502272	"No DOI assigned"	"No DOI assigned"
8502273	"No DOI assigned"	"No DOI assigned"
8502275	"No DOI assigned"	"No DOI assigned"
8502277	"No DOI assigned"	"No DOI assigned"
8502278	"No DOI assigned"	"No DOI assigned"
8502279	"No DOI assigned"	"No DOI assigned"
8502280	"No DOI assigned"	"No DOI assigned"
8502281	"No DOI assigned"	"No DOI assigned"
8502282	"No DOI assigned"	"No DOI assigned"
8502283	"No DOI assigned"	"No DOI assigned"
8502284	"No DOI assigned"	"No DOI assigned"
8502285	"No DOI assigned"	"No DOI assigned"
8502286	"No DOI assigned"	"No DOI assigned"
8502287	"No DOI assigned"	"No DOI assigned"
8502288	"No DOI assigned"	"No DOI assigned"
8502290	"No DOI assigned"	"No DOI assigned"
8502291	"No DOI assigned"	"No DOI assigned"
8502292	"No DOI assigned"	"No DOI assigned"
8502293	"No DOI assigned"	"No DOI assigned"
8502295	"No DOI assigned"	"No DOI assigned"
8502296	"No DOI assigned"	"No DOI assigned"
8502297	"No DOI assigned"	"No DOI assigned"
8502298	"No DOI assigned"	"No DOI assigned"
8502300	"No DOI assigned"	"No DOI assigned"
8502305	"No DOI assigned"	"No DOI assigned"
8502306	"No DOI assigned"	"No DOI assigned"
8502307	"No DOI assigned"	"No DOI assigned"
8502310	"No DOI assigned"	"No DOI assigned"
8502311	"No DOI assigned"	"No DOI assigned"
8502312	"No DOI assigned"	"No DOI assigned"
8502313	"No DOI assigned"	"No DOI assigned"
8502316	"No DOI assigned"	"No DOI assigned"
8502318	"No DOI assigned"	"No DOI assigned"
8502321	"No DOI assigned"	"No DOI assigned"
8502323	"No DOI assigned"	"No DOI assigned"
8502324	"No DOI assigned"	"No DOI assigned"
8502326	"No DOI assigned"	"No DOI assigned"
8502327	"No DOI assigned"	"No DOI assigned"
8502332	"No DOI assigned"	"No DOI assigned"
8502333	"No DOI assigned"	"No DOI assigned"
8502334	"No DOI assigned"	"No DOI assigned"
8502335	"No DOI assigned"	"No DOI assigned"
8502336	"No DOI assigned"	"No DOI assigned"
8502337	"No DOI assigned"	"No DOI assigned"
8502341	"No DOI assigned"	"No DOI assigned"
8502342	"No DOI assigned"	"No DOI assigned"
8502346	"No DOI assigned"	"No DOI assigned"
8502347	"No DOI assigned"	"No DOI assigned"
8502348	"No DOI assigned"	"No DOI assigned"
8502349	"No DOI assigned"	"No DOI assigned"
8502350	"No DOI assigned"	"No DOI assigned"
8502351	"No DOI assigned"	"No DOI assigned"
8502352	"No DOI assigned"	"No DOI assigned"
8502353	"No DOI assigned"	"No DOI assigned"
8502354	"No DOI assigned"	"No DOI assigned"
8502355	"No DOI assigned"	"No DOI assigned"
8502357	"No DOI assigned"	"No DOI assigned"
8502358	"No DOI assigned"	"No DOI assigned"
8502359	"No DOI assigned"	"No DOI assigned"
8502360	"No DOI assigned"	"No DOI assigned"
8502361	"No DOI assigned"	"No DOI assigned"
8502363	"No DOI assigned"	"No DOI assigned"
8502366	"No DOI assigned"	"No DOI assigned"
8502367	"No DOI assigned"	"No DOI assigned"
8502369	"No DOI assigned"	"No DOI assigned"
8502370	"No DOI assigned"	"No DOI assigned"
8502371	"No DOI assigned"	"No DOI assigned"
8502372	"No DOI assigned"	"No DOI assigned"
8502373	"No DOI assigned"	"No DOI assigned"
8502377	"No DOI assigned"	"No DOI assigned"
8502378	"No DOI assigned"	"No DOI assigned"
8502379	"No DOI assigned"	"No DOI assigned"
8502383	"No DOI assigned"	"No DOI assigned"
8502385	"No DOI assigned"	"No DOI assigned"
8502386	"No DOI assigned"	"No DOI assigned"
8502387	"No DOI assigned"	"No DOI assigned"
8502391	"No DOI assigned"	"No DOI assigned"
8502393	"No DOI assigned"	"No DOI assigned"
8502396	"No DOI assigned"	"No DOI assigned"
8502400	"No DOI assigned"	"No DOI assigned"
8502402	"No DOI assigned"	"No DOI assigned"
8502406	"No DOI assigned"	"No DOI assigned"
8502409	"No DOI assigned"	"No DOI assigned"
8502410	"No DOI assigned"	"No DOI assigned"
8502412	"No DOI assigned"	"No DOI assigned"
8502413	"No DOI assigned"	"No DOI assigned"
8502415	"No DOI assigned"	"No DOI assigned"
8502416	"No DOI assigned"	"No DOI assigned"
8502418	"No DOI assigned"	"No DOI assigned"
8502419	"No DOI assigned"	"No DOI assigned"
8502421	"No DOI assigned"	"No DOI assigned"
8502422	"No DOI assigned"	"No DOI assigned"
8502423	"No DOI assigned"	"No DOI assigned"
8502424	"No DOI assigned"	"No DOI assigned"
8502426	"No DOI assigned"	"No DOI assigned"
8502427	"No DOI assigned"	"No DOI assigned"
8502429	"No DOI assigned"	"No DOI assigned"
8502430	"No DOI assigned"	"No DOI assigned"
8502431	"No DOI assigned"	"No DOI assigned"
8502432	"No DOI assigned"	"No DOI assigned"
8502433	"No DOI assigned"	"No DOI assigned"
8502435	"No DOI assigned"	"No DOI assigned"
8502437	"No DOI assigned"	"No DOI assigned"
8502438	"No DOI assigned"	"No DOI assigned"
8502441	"No DOI assigned"	"No DOI assigned"
8502442	"No DOI assigned"	"No DOI assigned"
8502443	"No DOI assigned"	"No DOI assigned"
8502444	"No DOI assigned"	"No DOI assigned"
8502445	"No DOI assigned"	"No DOI assigned"
8502446	"No DOI assigned"	"No DOI assigned"
8502448	"No DOI assigned"	"No DOI assigned"
8502449	"No DOI assigned"	"No DOI assigned"
8502452	"No DOI assigned"	"No DOI assigned"
8502453	"No DOI assigned"	"No DOI assigned"
8502456	"No DOI assigned"	"No DOI assigned"
8502457	"No DOI assigned"	"No DOI assigned"
8502460	"No DOI assigned"	"No DOI assigned"
8502461	"No DOI assigned"	"No DOI assigned"
8502462	"No DOI assigned"	"No DOI assigned"
8502465	"No DOI assigned"	"No DOI assigned"
8502466	"No DOI assigned"	"No DOI assigned"
8502467	"No DOI assigned"	"No DOI assigned"
8502468	"No DOI assigned"	"No DOI assigned"
8502469	"No DOI assigned"	"No DOI assigned"
8502471	"No DOI assigned"	"No DOI assigned"
8502473	"No DOI assigned"	"No DOI assigned"
8502474	"No DOI assigned"	"No DOI assigned"
8502475	"No DOI assigned"	"No DOI assigned"
8502478	"No DOI assigned"	"No DOI assigned"
8502479	"No DOI assigned"	"No DOI assigned"
8502480	"No DOI assigned"	"No DOI assigned"
8502484	"No DOI assigned"	"No DOI assigned"
8502486	"No DOI assigned"	"No DOI assigned"
8502487	"No DOI assigned"	"No DOI assigned"
8502490	"No DOI assigned"	"No DOI assigned"
8502491	"No DOI assigned"	"No DOI assigned"
8502494	"No DOI assigned"	"No DOI assigned"
8502503	"No DOI assigned"	"No DOI assigned"
8502504	"No DOI assigned"	"No DOI assigned"
8502505	"No DOI assigned"	"No DOI assigned"
8502506	"No DOI assigned"	"No DOI assigned"
8502507	"No DOI assigned"	"No DOI assigned"
8502509	"No DOI assigned"	"No DOI assigned"
8502510	"No DOI assigned"	"No DOI assigned"
8502511	"No DOI assigned"	"No DOI assigned"
8502513	"No DOI assigned"	"No DOI assigned"
8502514	"No DOI assigned"	"No DOI assigned"
8502515	"No DOI assigned"	"No DOI assigned"
8502516	"No DOI assigned"	"No DOI assigned"
8502517	"No DOI assigned"	"No DOI assigned"
8502518	"No DOI assigned"	"No DOI assigned"
8502519	"No DOI assigned"	"No DOI assigned"
8502521	"No DOI assigned"	"No DOI assigned"
8502525	"No DOI assigned"	"No DOI assigned"
8502529	"No DOI assigned"	"No DOI assigned"
8502534	"No DOI assigned"	"No DOI assigned"
8502535	"No DOI assigned"	"No DOI assigned"
8502536	"No DOI assigned"	"No DOI assigned"
8502539	"No DOI assigned"	"No DOI assigned"
8502544	"No DOI assigned"	"No DOI assigned"
8502549	"No DOI assigned"	"No DOI assigned"
8502550	"No DOI assigned"	"No DOI assigned"
8502551	"No DOI assigned"	"No DOI assigned"
8502554	"No DOI assigned"	"No DOI assigned"
8502555	"No DOI assigned"	"No DOI assigned"
8502557	"No DOI assigned"	"No DOI assigned"
8502558	"No DOI assigned"	"No DOI assigned"
8502566	"No DOI assigned"	"No DOI assigned"
8502568	"No DOI assigned"	"No DOI assigned"
8502570	"No DOI assigned"	"No DOI assigned"
8502572	"No DOI assigned"	"No DOI assigned"
8502574	"No DOI assigned"	"No DOI assigned"
8502575	"No DOI assigned"	"No DOI assigned"
8502576	"No DOI assigned"	"No DOI assigned"
8502577	"No DOI assigned"	"No DOI assigned"
8502578	"No DOI assigned"	"No DOI assigned"
8502582	"No DOI assigned"	"No DOI assigned"
8502583	"No DOI assigned"	"No DOI assigned"
8502586	"No DOI assigned"	"No DOI assigned"
8502589	"No DOI assigned"	"No DOI assigned"
8502593	"No DOI assigned"	"No DOI assigned"
8502594	"No DOI assigned"	"No DOI assigned"
8502595	"No DOI assigned"	"No DOI assigned"
8502596	"No DOI assigned"	"No DOI assigned"
8502597	"No DOI assigned"	"No DOI assigned"
8502598	"No DOI assigned"	"No DOI assigned"
8502601	"No DOI assigned"	"No DOI assigned"
8502602	"No DOI assigned"	"No DOI assigned"
8502604	"No DOI assigned"	"No DOI assigned"
8502605	"No DOI assigned"	"No DOI assigned"
8502607	"No DOI assigned"	"No DOI assigned"
8502609	"No DOI assigned"	"No DOI assigned"
8502610	"No DOI assigned"	"No DOI assigned"
8502611	"No DOI assigned"	"No DOI assigned"
8502612	"No DOI assigned"	"No DOI assigned"
8502613	"No DOI assigned"	"No DOI assigned"
8502617	"No DOI assigned"	"No DOI assigned"
8502619	"No DOI assigned"	"No DOI assigned"
8502620	"No DOI assigned"	"No DOI assigned"
8502622	"No DOI assigned"	"No DOI assigned"
8502628	"No DOI assigned"	"No DOI assigned"
8502633	"No DOI assigned"	"No DOI assigned"
8502634	"No DOI assigned"	"No DOI assigned"
8502638	"No DOI assigned"	"No DOI assigned"
8502639	"No DOI assigned"	"No DOI assigned"
8502640	"No DOI assigned"	"No DOI assigned"
8502644	"No DOI assigned"	"No DOI assigned"
8502647	"No DOI assigned"	"No DOI assigned"
8502649	"No DOI assigned"	"No DOI assigned"
8502653	"No DOI assigned"	"No DOI assigned"
8502658	"No DOI assigned"	"No DOI assigned"
8502659	"No DOI assigned"	"No DOI assigned"
8502661	"No DOI assigned"	"No DOI assigned"
8502662	"No DOI assigned"	"No DOI assigned"
8502663	"No DOI assigned"	"No DOI assigned"
8502669	"No DOI assigned"	"No DOI assigned"
8502670	"No DOI assigned"	"No DOI assigned"
8502671	"No DOI assigned"	"No DOI assigned"
8502673	"No DOI assigned"	"No DOI assigned"
8502674	"No DOI assigned"	"No DOI assigned"
8502675	"No DOI assigned"	"No DOI assigned"
8502676	"No DOI assigned"	"No DOI assigned"
8502680	"No DOI assigned"	"No DOI assigned"
8502681	"No DOI assigned"	"No DOI assigned"
8502682	"No DOI assigned"	"No DOI assigned"
8502683	"No DOI assigned"	"No DOI assigned"
8502684	"No DOI assigned"	"No DOI assigned"
8502687	"No DOI assigned"	"No DOI assigned"
8502688	"No DOI assigned"	"No DOI assigned"
8502690	"No DOI assigned"	"No DOI assigned"
8502692	"No DOI assigned"	"No DOI assigned"
8502694	"No DOI assigned"	"No DOI assigned"
8502695	"No DOI assigned"	"No DOI assigned"
8502696	"No DOI assigned"	"No DOI assigned"
8502698	"No DOI assigned"	"No DOI assigned"
8502700	"No DOI assigned"	"No DOI assigned"
8502701	"No DOI assigned"	"No DOI assigned"
8502702	"No DOI assigned"	"No DOI assigned"
8502703	"No DOI assigned"	"No DOI assigned"
8502704	"No DOI assigned"	"No DOI assigned"
8502707	"No DOI assigned"	"No DOI assigned"
8502709	"No DOI assigned"	"No DOI assigned"
8502710	"No DOI assigned"	"No DOI assigned"
8502711	"No DOI assigned"	"No DOI assigned"
8502713	"No DOI assigned"	"No DOI assigned"
8502714	"No DOI assigned"	"No DOI assigned"
8502715	"No DOI assigned"	"No DOI assigned"
8502716	"No DOI assigned"	"No DOI assigned"
8502718	"No DOI assigned"	"No DOI assigned"
8502720	"No DOI assigned"	"No DOI assigned"
8502721	"No DOI assigned"	"No DOI assigned"
8502722	"No DOI assigned"	"No DOI assigned"
8502723	"No DOI assigned"	"No DOI assigned"
8502724	"No DOI assigned"	"No DOI assigned"
8502725	"No DOI assigned"	"No DOI assigned"
8502726	"No DOI assigned"	"No DOI assigned"
8502727	"No DOI assigned"	"No DOI assigned"
8502728	"No DOI assigned"	"No DOI assigned"
8502730	"No DOI assigned"	"No DOI assigned"
8502733	"No DOI assigned"	"No DOI assigned"
8502735	"No DOI assigned"	"No DOI assigned"
8502736	"No DOI assigned"	"No DOI assigned"
8502737	"No DOI assigned"	"No DOI assigned"
8502738	"No DOI assigned"	"No DOI assigned"
8502740	"No DOI assigned"	"No DOI assigned"
8502742	"No DOI assigned"	"No DOI assigned"
8502747	"No DOI assigned"	"No DOI assigned"
8502751	"No DOI assigned"	"No DOI assigned"
8502752	"No DOI assigned"	"No DOI assigned"
8502753	"No DOI assigned"	"No DOI assigned"
8502754	"No DOI assigned"	"No DOI assigned"
8502755	"No DOI assigned"	"No DOI assigned"
8502758	"No DOI assigned"	"No DOI assigned"
8502759	"No DOI assigned"	"No DOI assigned"
8502760	"No DOI assigned"	"No DOI assigned"
8502761	"No DOI assigned"	"No DOI assigned"
8502764	"No DOI assigned"	"No DOI assigned"
8502768	"No DOI assigned"	"No DOI assigned"
8502775	"No DOI assigned"	"No DOI assigned"
8502777	"No DOI assigned"	"No DOI assigned"
8502782	"No DOI assigned"	"No DOI assigned"
8502785	"No DOI assigned"	"No DOI assigned"
8502788	"No DOI assigned"	"No DOI assigned"
8502793	"No DOI assigned"	"No DOI assigned"
8502796	"No DOI assigned"	"No DOI assigned"
8502805	"No DOI assigned"	"No DOI assigned"
8502806	"No DOI assigned"	"No DOI assigned"
8502807	"No DOI assigned"	"No DOI assigned"
8502808	"No DOI assigned"	"No DOI assigned"
8502809	"No DOI assigned"	"No DOI assigned"
8502810	"No DOI assigned"	"No DOI assigned"
8502811	"No DOI assigned"	"No DOI assigned"
8502812	"No DOI assigned"	"No DOI assigned"
8502813	"No DOI assigned"	"No DOI assigned"
8502814	"No DOI assigned"	"No DOI assigned"
8502815	"No DOI assigned"	"No DOI assigned"
8502816	"No DOI assigned"	"No DOI assigned"
8502817	"No DOI assigned"	"No DOI assigned"
8502818	"No DOI assigned"	"No DOI assigned"
8502819	"No DOI assigned"	"No DOI assigned"
8502820	"No DOI assigned"	"No DOI assigned"
8502821	"No DOI assigned"	"No DOI assigned"
8502824	"No DOI assigned"	"No DOI assigned"
8502826	"No DOI assigned"	"No DOI assigned"
8502827	"No DOI assigned"	"No DOI assigned"
8502828	"No DOI assigned"	"No DOI assigned"
8502830	"No DOI assigned"	"No DOI assigned"
8502831	"No DOI assigned"	"No DOI assigned"
8502832	"No DOI assigned"	"No DOI assigned"
8502833	"No DOI assigned"	"No DOI assigned"
8502834	"No DOI assigned"	"No DOI assigned"
8502836	"No DOI assigned"	"No DOI assigned"
8502837	"No DOI assigned"	"No DOI assigned"
8502839	"No DOI assigned"	"No DOI assigned"
8502840	"No DOI assigned"	"No DOI assigned"
8502841	"No DOI assigned"	"No DOI assigned"
8502842	"No DOI assigned"	"No DOI assigned"
8502844	"No DOI assigned"	"No DOI assigned"
8502846	"No DOI assigned"	"No DOI assigned"
8502848	"No DOI assigned"	"No DOI assigned"
8502850	"No DOI assigned"	"No DOI assigned"
8502852	"No DOI assigned"	"No DOI assigned"
8502854	"No DOI assigned"	"No DOI assigned"
8502855	"No DOI assigned"	"No DOI assigned"
8502856	"No DOI assigned"	"No DOI assigned"
8502857	"No DOI assigned"	"No DOI assigned"
8502859	"No DOI assigned"	"No DOI assigned"
8502860	"No DOI assigned"	"No DOI assigned"
8502864	"No DOI assigned"	"No DOI assigned"
8502867	"No DOI assigned"	"No DOI assigned"
8502868	"No DOI assigned"	"No DOI assigned"
8502869	"No DOI assigned"	"No DOI assigned"
8502870	"No DOI assigned"	"No DOI assigned"
8502871	"No DOI assigned"	"No DOI assigned"
8502872	"No DOI assigned"	"No DOI assigned"
8502873	"No DOI assigned"	"No DOI assigned"
8502874	"No DOI assigned"	"No DOI assigned"
8502875	"No DOI assigned"	"No DOI assigned"
8502876	"No DOI assigned"	"No DOI assigned"
8502877	"No DOI assigned"	"No DOI assigned"
8502879	"No DOI assigned"	"No DOI assigned"
8502881	"No DOI assigned"	"No DOI assigned"
8502882	"No DOI assigned"	"No DOI assigned"
8502883	"No DOI assigned"	"No DOI assigned"
8502885	"No DOI assigned"	"No DOI assigned"
8502887	"No DOI assigned"	"No DOI assigned"
8502888	"No DOI assigned"	"No DOI assigned"
8502889	"No DOI assigned"	"No DOI assigned"
8502890	"No DOI assigned"	"No DOI assigned"
8502892	"No DOI assigned"	"No DOI assigned"
8502894	"No DOI assigned"	"No DOI assigned"
8502896	"No DOI assigned"	"No DOI assigned"
8502897	"No DOI assigned"	"No DOI assigned"
8502898	"No DOI assigned"	"No DOI assigned"
8502899	"No DOI assigned"	"No DOI assigned"
8502900	"No DOI assigned"	"No DOI assigned"
8502901	"No DOI assigned"	"No DOI assigned"
8502903	"No DOI assigned"	"No DOI assigned"
8502905	"No DOI assigned"	"No DOI assigned"
8502906	"No DOI assigned"	"No DOI assigned"
8502908	"No DOI assigned"	"No DOI assigned"
8502909	"No DOI assigned"	"No DOI assigned"
8502911	"No DOI assigned"	"No DOI assigned"
8502912	"No DOI assigned"	"No DOI assigned"
8502913	"No DOI assigned"	"No DOI assigned"
8502915	"No DOI assigned"	"No DOI assigned"
8502916	"No DOI assigned"	"No DOI assigned"
8502918	"No DOI assigned"	"No DOI assigned"
8502919	"No DOI assigned"	"No DOI assigned"
8502920	"No DOI assigned"	"No DOI assigned"
8502923	"No DOI assigned"	"No DOI assigned"
8502929	"No DOI assigned"	"No DOI assigned"
8502930	"No DOI assigned"	"No DOI assigned"
8502931	"No DOI assigned"	"No DOI assigned"
8502932	"No DOI assigned"	"No DOI assigned"
8502933	"No DOI assigned"	"No DOI assigned"
8502934	"No DOI assigned"	"No DOI assigned"
8502935	"No DOI assigned"	"No DOI assigned"
8502936	"No DOI assigned"	"No DOI assigned"
8502939	"No DOI assigned"	"No DOI assigned"
8502940	"No DOI assigned"	"No DOI assigned"
8502941	"No DOI assigned"	"No DOI assigned"
8502942	"No DOI assigned"	"No DOI assigned"
8502945	"No DOI assigned"	"No DOI assigned"
8502949	"No DOI assigned"	"No DOI assigned"
8502950	"No DOI assigned"	"No DOI assigned"
8502951	"No DOI assigned"	"No DOI assigned"
8502953	"No DOI assigned"	"No DOI assigned"
8502954	"No DOI assigned"	"No DOI assigned"
8502955	"No DOI assigned"	"No DOI assigned"
